customer_ID	AddressType	AddressLine1	AddressLine2	City	StateProvinceName	PostalCode	CountryRegionName
111137	Home	6857 La Salle Ct	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
111138	Home	6857 La Salle Ct	NULL	Lavender Bay	New South Wales	2060	Australia
111139	Home	6857 Medina Drive	NULL	Mill Valley	California	94941	United States
111140	Home	686 Argonne Drive	NULL	Geelong	Victoria	3220	Australia
111141	Home	6860 Megan Dr	NULL	Lynnwood	Washington	98036	United States
111142	Home	"6861, rue Villedo"	NULL	Lille	Nord	59000	France
111143	Home	"6861, rue Villedo"	NULL	Versailles	Yveline	78000	France
111144	Home	6863 Shakespeare Dr	NULL	Malabar	New South Wales	2036	Australia
111145	Home	6863 Shakespeare Dr	NULL	Sooke	British Columbia	V0	Canada
111146	Home	6864 Oakleaf Ct.	NULL	Beaverton	Oregon	97005	United States
111147	Home	6866 Big Canyon Rd.	NULL	Chula Vista	California	91910	United States
111148	Home	6866 Concord Blvd.	NULL	Brisbane	Queensland	4000	Australia
111149	Home	6866 Concord Blvd.	NULL	National City	California	91950	United States
111150	Home	6866 Franklin Canyon Rd.	NULL	Bendigo	Victoria	3550	Australia
111151	Home	6866 Winterberry Ct.	NULL	North Ryde	New South Wales	2113	Australia
111152	Home	6866 Winterberry Ct.	NULL	San Carlos	California	94070	United States
111153	Home	6867 Thornhill Place	NULL	Lemon Grove	California	91945	United States
111154	Home	6868 Firestone	NULL	Brisbane	Queensland	4000	Australia
111155	Home	6868 Firestone	NULL	Victoria	British Columbia	V8V	Canada
111156	Home	6868 Thornhill Place	NULL	Portland	Oregon	97205	United States
111157	Home	6868 West	NULL	Burlingame	California	94010	United States
111158	Home	6868 West	NULL	Lincoln Acres	California	91950	United States
111159	Home	6869 Meier Road	NULL	Lake Oswego	Oregon	97034	United States
111160	Home	6869 Shakespeare Drive	NULL	Langley	British Columbia	V3A 4R2	Canada
111161	Home	6869 Shakespeare Drive	NULL	South Melbourne	Victoria	3205	Australia
111162	Home	6870 D Bel Air Drive	NULL	Cranbourne	Victoria	3977	Australia
111163	Home	6871 Bel Air Dr.	NULL	Woodburn	Oregon	97071	United States
111164	Home	6871 Thornwood Dr.	NULL	Oakland	California	94611	United States
111165	Home	6872 Jimno Ave.	NULL	Bremerton	Washington	98312	United States
111166	Home	6872 Jimno Ave.	NULL	Bury	England	PE17	United Kingdom
111167	Home	6872 Sandalwood Dr.	NULL	Burien	Washington	98168	United States
111168	Home	6872 Sandalwood Dr.	NULL	Findon	South Australia	5023	Australia
111169	Home	6872 Thornwood Dr.	NULL	Beaverton	Oregon	97005	United States
111170	Home	6874 Magnolia Ave.	NULL	W. Linn	Oregon	97068	United States
111171	Home	6876 Winthrop Street	NULL	Burnaby	British Columbia	V3J 6Z3	Canada
111172	Home	6876 Winthrop Street	NULL	Newcastle	New South Wales	2300	Australia
111173	Home	6878 D Mt. Hood Circle	NULL	Imperial Beach	California	91932	United States
111174	Home	6878 Dublin	NULL	Burlingame	California	94010	United States
111175	Home	6878 Dublin	NULL	Shawnee	British Columbia	V8Z 4N5	Canada
111176	Home	6879 Winthrop St.	NULL	Perth	South Australia	6006	Australia
111177	Home	6879 Winthrop St.	NULL	Shawnee	British Columbia	V8Z 4N5	Canada
111178	Home	6880 N Lanky Lane	NULL	Salem	Oregon	97301	United States
111179	Home	6880 N Lucile Lane	NULL	Silverwater	New South Wales	2264	Australia
111180	Home	6883 Freda Drive	NULL	Cheltenham	England	GL50	United Kingdom
111181	Home	6883 Freda Drive	NULL	Issaquah	Washington	98027	United States
111182	Home	6885 Amending Drive	NULL	North Sydney	New South Wales	2055	Australia
111183	Home	6885 Amending Drive	NULL	Spokane	Washington	99202	United States
111184	Home	6885 Auburn	NULL	Lincoln Acres	California	91950	United States
111185	Home	6885 Auburn	NULL	Milton Keynes	England	MK8 8ZD	United Kingdom
111186	Home	6886 Berry Dr.	NULL	Spring Valley	California	91977	United States
111187	Home	6886 Berry Dr.	NULL	Watford	England	WA3	United Kingdom
111188	Home	6886 Melody Drive	NULL	Port Hammond	British Columbia	V6B 3P7	Canada
111189	Home	6886 Melody Drive	NULL	Sunbury	Victoria	3429	Australia
111190	Home	6887 Deerberry Ct.	NULL	El Cajon	California	92020	United States
111191	Home	6887 Deerberry Ct.	NULL	Rockhampton	Queensland	4700	Australia
111192	Home	6888 Niagara Court	NULL	Edmonds	Washington	98020	United States
111193	Home	6888 Niagara Court	NULL	London	England	SE1 8HL	United Kingdom
111194	Home	6888 Relief Valley Ct.	NULL	Edmonds	Washington	98020	United States
111195	Home	689 Kalima Place	NULL	Bury	England	PE17	United Kingdom
111196	Home	"689, rue Maillard"	NULL	Versailles	Yveline	78000	France
111197	Home	6890 Highland Road	NULL	East Brisbane	Queensland	4169	Australia
111198	Home	6891 Ham Drive	NULL	Coronado	California	92118	United States
111199	Home	6891 Relis Valley Road	NULL	Santa Monica	California	90401	United States
111200	Home	6894 Oeffler Ln.	NULL	Birmingham	England	B29 6SL	United Kingdom
111201	Home	6894 Oeffler Ln.	NULL	Seattle	Washington	98104	United States
111202	Home	6896 Camino Norte	NULL	Caloundra	Queensland	4551	Australia
111203	Home	6896 Camino Norte	NULL	Sydney	New South Wales	1002	Australia
111204	Home	6896 Liana Lane	NULL	Bellflower	California	90706	United States
111205	Home	6896 Liana Lane	NULL	Spokane	Washington	99202	United States
111206	Home	6897 Deerfield Dr.	NULL	Hawthorne	Queensland	4171	Australia
111207	Home	6897 Deerfield Dr.	NULL	Langford	British Columbia	V9	Canada
111208	Home	6897 Pome Court	NULL	Esher-Molesey	England	EM15	United Kingdom
111209	Home	6897 Pome Court	NULL	Portland	Oregon	97205	United States
111210	Home	6898 Holiday Hills	NULL	Beaverton	Oregon	97005	United States
111211	Home	6898 Holiday Hills	NULL	Woodburn	Oregon	97071	United States
111212	Home	6898 Roxie Lane	NULL	Beaverton	Oregon	97005	United States
111213	Home	6898 Roxie Lane	NULL	Newport Beach	California	92625	United States
111214	Home	6898 Shaw Rd.	NULL	Redwood City	California	94063	United States
111215	Home	6898 Shaw Rd.	NULL	Rockhampton	Queensland	4700	Australia
111216	Home	6899 Jacqueline Way	NULL	Metchosin	British Columbia	V9	Canada
111217	Home	6899 Mendocino Drive	NULL	Spring Valley	California	91977	United States
111218	Home	6899 Pembroke Dr.	NULL	Berkeley	California	94704	United States
111219	Home	6899 Pembroke Dr.	NULL	Oregon City	Oregon	97045	United States
111220	Home	69 Market Pl.	NULL	Beverly Hills	California	90210	United States
111221	Home	69 Market Pl.	NULL	Westminster	British Columbia	V3L 1H4	Canada
111222	Home	"69, avenue du Port"	NULL	Paris La Defense	Hauts de Seine	92081	France
111223	Home	"69, rue Royale"	NULL	Roncq	Nord	59223	France
111224	Home	690 Carmel Drive	NULL	Oregon City	Oregon	97045	United States
111225	Home	6900 Bellord Ct.	NULL	London	England	EC1R 0DU	United Kingdom
111226	Home	6900 Bellord Ct.	NULL	Redmond	Washington	98052	United States
111227	Home	6900 Chisholm Way	NULL	Port Macquarie	New South Wales	2444	Australia
111228	Home	6900 Chisholm Way	NULL	Woodburn	Oregon	97071	United States
111229	Home	6901 Hamilton Avenue	NULL	Shawnee	British Columbia	V9B 5T2	Canada
111230	Home	6904 Sunset Way	NULL	Mill Valley	California	94941	United States
111231	Home	6904 Sunset Way	NULL	Warrnambool	Victoria	3280	Australia
111232	Home	6905 Camino Ricardo	NULL	Bellflower	California	90706	United States
111233	Home	6905 Camino Ricardo	NULL	Coronado	California	92118	United States
111234	Home	6905 Mendouno Dr.	NULL	Beaverton	Oregon	97005	United States
111235	Home	6905 Mendouno Dr.	NULL	Grossmont	California	91941	United States
111236	Home	6907 Lagoon Court	NULL	Westminster	British Columbia	V3L 1E7	Canada
111237	Home	6907 Mepham Dr.	NULL	La Jolla	California	92806	United States
111238	Home	6907 Woodchuck Pl	NULL	Melbourne	Victoria	3000	Australia
111239	Home	6908 Laguna Circle	NULL	Coronado	California	92118	United States
111240	Home	6908 Laguna Circle	NULL	Seaford	Victoria	3198	Australia
111241	Home	6908 Woodchuck Pl.	NULL	Gold Coast	Queensland	4217	Australia
111242	Home	6908 Woodchuck Pl.	NULL	Milsons Point	New South Wales	2061	Australia
111243	Home	6909 Hamilton Avenue	NULL	Coffs Harbour	New South Wales	2450	Australia
111244	Home	6909 Hamilton Avenue	NULL	Langford	British Columbia	V9	Canada
111245	Home	6912 Hamilton Avenue	NULL	Beaverton	Oregon	97005	United States
111246	Home	6912 Hamilton Avenue	NULL	Malabar	New South Wales	2036	Australia
111247	Home	6912 Old Oak Drive	NULL	Beverly Hills	California	90210	United States
111248	Home	6913 Island Drive	NULL	London	England	SW8 1XD	United Kingdom
111249	Home	6913 Island Drive	NULL	W. Linn	Oregon	97068	United States
111250	Home	6915 Golden Leaf Way	NULL	Warrington	England	WA1	United Kingdom
111251	Home	6915 San Ramon Valley Blvd.	#6	Leeds	England	LE18	United Kingdom
111252	Home	6916 Azores	NULL	Grossmont	California	91941	United States
111253	Home	6916 Merry Circle	NULL	Everett	Washington	98201	United States
111254	Home	6917 Del Monte Court	NULL	Spring Valley	California	91977	United States
111255	Home	6917 Delaware Court	NULL	Bendigo	Victoria	3550	Australia
111256	Home	6919 Tosca Way	NULL	Redwood City	California	94063	United States
111257	Home	692 Brook Way	NULL	York	England	YO15	United Kingdom
111258	Home	692 Brook Way	#1988	Bury	England	PE17	United Kingdom
111259	Home	692 Honey Trail Lane	NULL	Bellingham	Washington	98225	United States
111260	Home	692 Nahua	NULL	Darlinghurst	New South Wales	2010	Australia
111261	Home	6920 Brook Hollow Ct.	NULL	Kirkland	Washington	98033	United States
111262	Home	6920 Merriewood Dr.	NULL	Newton	British Columbia	V2L3W8	Canada
111263	Home	6920 Merriewood Drive	NULL	Newport Beach	California	92625	United States
111264	Home	6920 Merriewood Drive	NULL	Port Macquarie	New South Wales	2444	Australia
111265	Home	6922 Estudello	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
111266	Home	6922 Hamlet	NULL	Cranbourne	Victoria	3977	Australia
111267	Home	6922 Hamlet	NULL	Tacoma	Washington	98403	United States
111268	Home	6924 Santa Barbara	NULL	El Cajon	California	92020	United States
111269	Home	6924 Santa Barbara	NULL	Springwood	New South Wales	2777	Australia
111270	Home	6925 Post Road	NULL	Yakima	Washington	98901	United States
111271	Home	6927 Ricardo Drive	NULL	Gloucestershire	England	GL7 1RY	United Kingdom
111272	Home	6927 Ricardo Drive	NULL	Seattle	Washington	98104	United States
111273	Home	6928 Jason Ct	NULL	Marysville	Washington	98270	United States
111274	Home	6928 Jason Ct	NULL	St. Leonards	New South Wales	2065	Australia
111275	Home	6928 N. 8th Street	NULL	Peterborough	England	PB12	United Kingdom
111276	Home	6928 N. 8th Street	NULL	Warrington	England	WA1	United Kingdom
111277	Home	6928 Toyon Dr.	NULL	Milwaukie	Oregon	97222	United States
111278	Home	6928 Woodland Drive	NULL	London	England	W10 6BL	United Kingdom
111279	Home	6928 Woodland Drive	NULL	Westminster	British Columbia	V3L 1E7	Canada
111280	Home	6929 Citrus Ave.	NULL	East Brisbane	Queensland	4169	Australia
111281	Home	6929 Citrus Ave.	NULL	Sooke	British Columbia	V0	Canada
111282	Home	6930 Lake Nadine Place	NULL	Lane Cove	New South Wales	1597	Australia
111283	Home	6930 Lake Place	NULL	Lincoln Acres	California	91950	United States
111284	Home	6933 Sutton Circle	NULL	Melton	Victoria	3337	Australia
111285	Home	6933 Sutton Circle	NULL	Oak Bay	British Columbia	V8P	Canada
111286	Home	6934 Dos Encinas	NULL	Rhodes	New South Wales	2138	Australia
111287	Home	6934 Dos Encinas	NULL	Royal Oak	British Columbia	V8X	Canada
111288	Home	6934 Santa Cruz Dr.	NULL	Burbank	California	91502	United States
111289	Home	6934 Santa Cruz Dr.	NULL	Cheltenham	England	GL50	United Kingdom
111290	Home	6935 Candle Dr	NULL	Hervey Bay	Queensland	4655	Australia
111291	Home	"6935, rue Malar"	NULL	Saint Ouen	Charente-Maritime	17490	France
111292	Home	6936 Andrews Drive	NULL	San Diego	California	92102	United States
111293	Home	6936 Woodruff Lane	NULL	Cliffside	British Columbia	V8Y 1L1	Canada
111294	Home	6937 E. 42nd Street	NULL	Downey	California	90241	United States
111295	Home	6937 E. 42nd Street	NULL	Townsville	Queensland	4810	Australia
111296	Home	6938 Harbor View Dr.	NULL	Burbank	California	91502	United States
111297	Home	6938 Hilltop Dr	NULL	Puyallup	Washington	98371	United States
111298	Home	6939 E. 7th Street	NULL	Newport Beach	California	92625	United States
111299	Home	6939 E. 8th St.	NULL	North Sydney	New South Wales	2055	Australia
111300	Home	6939 Hilltop Dr.	NULL	Peterborough	England	PB12	United Kingdom
111301	Home	6939 Hilltop Dr.	NULL	Puyallup	Washington	98371	United States
111302	Home	6940 Hilltop Dr	NULL	Sydney	New South Wales	1002	Australia
111303	Home	6940 Hilltop Dr	NULL	Yakima	Washington	98901	United States
111304	Home	6942 Olivera Road	NULL	Palo Alto	California	94303	United States
111305	Home	6943 Patterson Blvd.	NULL	Berkeley	California	94704	United States
111306	Home	6943 Patterson Blvd.	NULL	Beverly Hills	California	90210	United States
111307	Home	6946 Candywood Ct.	NULL	Burien	Washington	98168	United States
111308	Home	6946 Candywood Ct.	NULL	Lincoln Acres	California	91950	United States
111309	Home	6946 Ridge Circle	NULL	North Ryde	New South Wales	2113	Australia
111310	Home	6946 Ridge Circle	NULL	Renton	Washington	98055	United States
111311	Home	6947 Jemco Court	NULL	York	England	YO15	United Kingdom
111312	Home	6948 Lakespring Pl.	NULL	Yakima	Washington	98901	United States
111313	Home	6948 Midway Ct	NULL	Imperial Beach	California	91932	United States
111314	Home	6948 Midway Ct	NULL	Sydney	New South Wales	1002	Australia
111315	Home	6949 Brookview Drive	NULL	Brisbane	Queensland	4000	Australia
111316	Home	6949 Brookview Drive	NULL	Milwaukie	Oregon	97222	United States
111317	Home	6949 Miguel Dr.	NULL	Seattle	Washington	98104	United States
111318	Home	6951 Harmony Way	NULL	Glendale	California	91203	United States
111319	Home	6951 Harmony Way	NULL	Hobart	Tasmania	7001	Australia
111320	Home	6951 Harmony Way	NULL	Imperial Beach	California	91932	United States
111321	Home	6951 Harmony Way	NULL	Perth	South Australia	6006	Australia
111322	Home	6954 Garcia Ranch Road	NULL	Vancouver	British Columbia	V7L 4J4	Canada
111323	Home	6954 Ranch Road	NULL	Cloverdale	South Australia	6105	Australia
111324	Home	6955 W. Buchanan	NULL	Corvallis	Oregon	97330	United States
111325	Home	6956 Peach Place	NULL	Lincoln Acres	California	91950	United States
111326	Home	6957 Corte Poquito	NULL	South Melbourne	Victoria	3205	Australia
111327	Home	6957 Corte Poquito	NULL	West Covina	California	91791	United States
111328	Home	6957 Olivewood Ct.	NULL	Oxon	England	OX16 8RS	United Kingdom
111329	Home	6957 Olivewood Ct.	NULL	Shawnee	British Columbia	V9B 5T2	Canada
111330	Home	6960 Lakewood Court	NULL	Oak Bay	British Columbia	V8P	Canada
111331	Home	6960 Trees Drive	NULL	Kirkby	England	KB9	United Kingdom
111332	Home	6963 Grand View Avenue	NULL	Bremerton	Washington	98312	United States
111333	Home	6963 Grand View Avenue	NULL	Rhodes	New South Wales	2138	Australia
111334	Home	6963 Santa Monica Drive	NULL	Chicago	Illinois	60610	United States
111335	Home	6963 Santa Monica Drive	# 4	Kirkby	England	KB9	United Kingdom
111336	Home	"6963, rue Lauriston"	NULL	Paris	Seine (Paris)	75016	France
111337	Home	6964 Keller Ridge Dr.	NULL	Mill Valley	California	94941	United States
111338	Home	"6964, rue des Grands Champs"	NULL	Tremblay-en-France	Seine Saint Denis	93290	France
111339	Home	6965 Appalachian Drive	NULL	Beaverton	Oregon	97005	United States
111340	Home	6965 Appalachian Drive	NULL	Watford	England	WA3	United Kingdom
111341	Home	6965 Lindsey Court	NULL	Bellingham	Washington	98225	United States
111342	Home	6966 Eaker Way	NULL	Darlinghurst	New South Wales	2010	Australia
111343	Home	6966 Eaker Way	NULL	San Carlos	California	94070	United States
111344	Home	6968 Hobby Court	NULL	Lake Oswego	Oregon	97034	United States
111345	Home	6968 Mildred Ln.	NULL	Sedro Woolley	Washington	98284	United States
111346	Home	6968 Wren Ave.	NULL	Lemon Grove	California	91945	United States
111347	Home	6969 Eaker Way	NULL	Cloverdale	South Australia	6105	Australia
111348	Home	6969 Eaker Way	NULL	Oakland	California	94611	United States
111349	Home	6969 Hobby Court	NULL	Marysville	Washington	98270	United States
111350	Home	6969 Lancaster	NULL	Sedro Woolley	Washington	98284	United States
111351	Home	6969 Lancaster	NULL	Warrington	England	WA3 7BH	United Kingdom
111352	Home	6970 Frame Ln	NULL	Langford	British Columbia	V9	Canada
111353	Home	6973 Dublin Court	NULL	Torrance	California	90505	United States
111354	Home	6973 Dublin Court	NULL	Warrnambool	Victoria	3280	Australia
111355	Home	6973 Elena	NULL	Concord	California	94519	United States
111356	Home	6973 Elena	NULL	Shawnee	British Columbia	V9B 2C3	Canada
111357	Home	6973 Mt. Hood Circle	NULL	Vancouver	British Columbia	V7L 4J4	Canada
111358	Home	6975 Olivera Road	NULL	Concord	California	94519	United States
111359	Home	6975 Olivera Road	NULL	San Diego	California	92102	United States
111360	Home	6975 Ridgewood Drive	NULL	Glendale	California	91203	United States
111361	Home	6975 Ridgewood Drive	NULL	Wollongong	New South Wales	2500	Australia
111362	Home	6977 Evergreen Ct.	NULL	Beverly Hills	California	90210	United States
111363	Home	6977 Evergreen Ct.	NULL	Gold Coast	Queensland	4217	Australia
111364	Home	6978 Hoke Dr	NULL	Issaquah	Washington	98027	United States
111365	Home	6978 Lisa Lee Lane	NULL	Wollongong	New South Wales	2500	Australia
111366	Home	6979 Euclid Ave.	NULL	Rockhampton	Queensland	4700	Australia
111367	Home	6979 Harvard Drive	NULL	Puyallup	Washington	98371	United States
111368	Home	6980 Tanager Circle	NULL	Newton	British Columbia	V2M1N7	Canada
111369	Home	6980 Tanager Circle	NULL	Townsville	Queensland	4810	Australia
